id,category,target
36374819064,сумки,4
36474328957,сумки,14
29647410988,столы,7
36464660894,одежда для девочек,4
36471647854,одежда для девочек,0
36457300437,сумки,6
36464608824,сумки,8
36485396776,сумки,10
37594376507,сумки,12
36467278485,одежда для девочек,14
29635029441,стулья,13
36461901668,сумки,9
37596391643,одежда для девочек,11
36467453655,одежда для девочек,0
37590717036,сумки,10
36464557427,одежда для девочек,4
36483998133,сумки,4
36463722406,сумки,15
36476860881,сумки,10
29627536282,стулья,13
37590533816,одежда для девочек,10
37592984105,сумки,7
37596688754,одежда для девочек,0
36481105423,сумки,5
36484558554,одежда для девочек,0
36458262592,сумки,10
29606737944,столы,0
36471410032,одежда для девочек,10
36458775546,сумки,4
36459913404,сумки,7
36460207126,сумки,13
36464587862,сумки,4
29638758590,стулья,4
37587970304,сумки,4
37587923436,сумки,15
36469812913,одежда для девочек,5
36469385063,одежда для девочек,1
37589808114,одежда для девочек,13
36468489597,сумки,0
36461667983,одежда для девочек,4
36465005468,сумки,0
37588226176,сумки,7
37589566925,одежда для девочек,15
36469017263,сумки,1
36477597979,сумки,4
37598642679,одежда для девочек,11
29652653705,стулья,0
36462438234,одежда для девочек,11
36461283592,сумки,13
36465920807,сумки,7
36463345164,сумки,4
36481871841,сумки,3
37595139924,сумки,13
37588592247,сумки,7
36478912653,сумки,15
37596737397,сумки,5
36471811274,сумки,14
36462076394,одежда для девочек,14
29607814293,столы,1
36483632852,одежда для девочек,5
36478284672,сумки,4
36456180663,сумки,4
36463090276,одежда для девочек,11
36462501341,сумки,1
37593488035,сумки,15
37597198319,одежда для девочек,13
36471355691,сумки,7
37594581770,сумки,4
36468111538,сумки,6
36454703854,сумки,11
36474822383,сумки,1
29600983883,столы,7
36463602687,сумки,11
36477282592,сумки,3
29650958737,стулья,4
29606139251,столы,0
37596273657,одежда для девочек,14
37593950580,одежда для девочек,0
36477442248,сумки,3
36474722747,сумки,13
36464594781,сумки,13
29631332702,стулья,16
36466601283,одежда для девочек,0
36461376710,сумки,16
37596517762,сумки,4
36472875915,сумки,7
36473363637,сумки,1
29648967789,стулья,7
36461307297,сумки,4
29615328612,столы,1
36455773403,сумки,4
37587115683,одежда для девочек,0
36463341270,сумки,11
36460197729,сумки,5
36479717202,сумки,7
36460539698,сумки,10
36463240174,сумки,8
36471265533,одежда для девочек,11
36457575075,сумки,7
36483672630,одежда для девочек,11
37589196336,сумки,4
29648888866,столы,7
37597546968,сумки,4
37589091419,сумки,4
37593460132,сумки,4
36484582828,одежда для девочек,5
37592084495,одежда для девочек,3
37590600304,одежда для девочек,10
36468273361,одежда для девочек,0
36462745055,сумки,15
29608193673,столы,7
29629436589,стулья,0
37594994177,сумки,5
29642854614,столы,7
36470865952,сумки,3
29614965277,стулья,4
36468279353,одежда для девочек,0
36458259832,сумки,14
36460075021,сумки,9
36456097800,сумки,15
36455624563,сумки,4
36464764812,сумки,10
37589766514,одежда для девочек,6
29606354279,столы,7
36460159277,сумки,0
37588627012,сумки,0
29623307436,столы,15
36466702840,одежда для девочек,0
37598434170,сумки,5
36463793627,сумки,0
36470651329,сумки,4
36465274107,сумки,4
36458531204,сумки,4
36462827263,одежда для девочек,0
37590121762,сумки,13
36480940994,сумки,7
36461089774,одежда для девочек,10
36479426005,сумки,4
36473296549,сумки,7
37593090607,одежда для девочек,13
29627704389,столы,0
37597094737,одежда для девочек,14
29647970200,столы,0
36482587373,одежда для девочек,16
36469118065,одежда для девочек,10
36485794014,одежда для девочек,0
37593148584,сумки,14
36477435627,одежда для девочек,10
37590191819,одежда для девочек,3
29636242991,стулья,4
29633140477,столы,0
36461432059,сумки,7
36459501762,одежда для девочек,10
36458483091,сумки,4
36462711786,сумки,14
36468946521,одежда для девочек,0
36466866603,одежда для девочек,7
36467306543,сумки,0
36464889661,одежда для девочек,14
29613428044,столы,0
37597868172,сумки,11
37587975776,сумки,4
36473514051,сумки,1
36461492607,сумки,12
36464116033,сумки,4
36456176378,одежда для девочек,0
37598114777,сумки,4
36462627240,одежда для девочек,0
36460601584,сумки,7
36463642150,сумки,7
29650450566,стулья,11
29622114727,стулья,0
37588246055,сумки,1
36464361128,сумки,3
36463482205,сумки,0
36478323298,сумки,16
36484668781,одежда для девочек,0
37598482808,сумки,4
36458151004,сумки,0
36474311218,сумки,13
36486187026,сумки,7
36476704991,сумки,4
36444674041,сумки,7
36468855718,сумки,4
36486557816,сумки,4
36468474282,одежда для девочек,0
36467691340,сумки,1
36474057989,одежда для девочек,13
36485716333,сумки,1
36466689886,сумки,4
36467461758,сумки,4
37597436078,одежда для девочек,10
36460502025,сумки,10
36462305324,сумки,4
36481674788,сумки,4
37589221033,сумки,8
29643530300,стулья,9
29622571490,столы,1
36463549873,сумки,10
36475984670,сумки,7
36475884155,одежда для девочек,10
37591319145,сумки,1
29629829061,стулья,8
36481976700,сумки,7
36478574021,сумки,0
37591037010,сумки,0
29628491996,столы,0
36468689980,сумки,4
29649969207,столы,7
37587865883,сумки,12
36466575220,сумки,10
36480993356,сумки,14
36462202124,одежда для девочек,14
29627274975,столы,7
36486013704,сумки,4
37589173079,одежда для девочек,10
36455493023,одежда для девочек,4
29612615549,столы,7
36463410151,сумки,4
29616206956,столы,0
36484679600,одежда для девочек,14
36457303804,одежда для девочек,16
36478768620,сумки,1
37595820900,сумки,14
36460999592,одежда для девочек,1
36458031876,одежда для девочек,10
37595962650,одежда для девочек,11
29644204328,столы,17
36466699213,одежда для девочек,8
36463556771,сумки,7
36459532765,сумки,15
36460412612,одежда для девочек,10
36484978270,сумки,4
36486698861,сумки,4
36479980073,сумки,7
29624607713,столы,0
36455886140,сумки,11
37588345738,сумки,11
36482317384,сумки,10
36476656741,сумки,13
37588710334,сумки,4
36475247202,одежда для девочек,10
36476159107,одежда для девочек,10
29627936291,столы,0
29612766778,столы,0
36460944701,сумки,6
36461954197,сумки,11
29644243568,стулья,3
36462626537,сумки,4
29634631177,столы,13
36456260646,одежда для девочек,10
36463865998,сумки,6
36477449408,одежда для девочек,13
36476644312,сумки,7
36479863543,сумки,10
29622628067,стулья,0
37588897291,одежда для девочек,10
36474658652,одежда для девочек,10
29606920264,стулья,1
36461636800,сумки,14
36459719156,одежда для девочек,1
36459076526,сумки,7
36459930799,сумки,13
36477978699,сумки,3
36478277779,одежда для девочек,14
36463376212,одежда для девочек,0
29615648578,стулья,1
36454460538,сумки,4
36475360215,одежда для девочек,10
36459858243,сумки,11
36481978801,одежда для девочек,10
37589008441,сумки,0
36468157878,сумки,4
29648526017,столы,7
36465206018,одежда для девочек,15
36478120439,одежда для девочек,4
29645843048,стулья,1
37596549040,сумки,0
37588506122,сумки,14
29649068613,столы,0
37593468051,сумки,4
36456150320,одежда для девочек,0
36466884376,сумки,4
36466048683,одежда для девочек,14
36472576988,сумки,4
29647084260,стулья,4
36477857634,сумки,4
37595662111,сумки,0
37590696309,сумки,7
37589484893,сумки,7
37599185390,сумки,7
36456722108,одежда для девочек,11
36465879899,сумки,4
36460069803,одежда для девочек,14
36463979896,сумки,10
29646040353,стулья,4
36458065937,сумки,15
36455764944,одежда для девочек,5
36466446364,сумки,7
36456663782,сумки,4
37588519622,сумки,1
37595531682,сумки,7
36479093160,сумки,4
36472506961,одежда для девочек,6
36456933116,одежда для девочек,10
36456489085,сумки,4
36459970753,сумки,4
29627912053,стулья,15
37593690768,сумки,10
37587390258,сумки,7
36458410755,одежда для девочек,0
29639652116,столы,1
29624193889,столы,1
36465559769,одежда для девочек,1
37587353634,сумки,4
37598034369,сумки,4
37597873715,сумки,8
29650721486,столы,7
37587583892,сумки,11
29631407129,стулья,7
37595921154,сумки,0
29361381289,сумки,10
37588402847,сумки,4
36459809136,сумки,4
36459808024,сумки,10
37592831561,сумки,4
36486530285,сумки,4
37595027283,сумки,1
36436250353,сумки,8
29636886350,стулья,4
36479071560,одежда для девочек,4
36467607220,сумки,7
36482390270,одежда для девочек,0
36462623294,сумки,15
36484234294,одежда для девочек,6
37597140133,сумки,8
36473863514,одежда для девочек,15
36464031565,сумки,4
37598764913,сумки,11
37594275878,сумки,11
36474414663,сумки,4
36476678895,одежда для девочек,11
36460101107,сумки,11
29648472236,столы,1
37596589320,сумки,7
37591772525,одежда для девочек,10
36463239221,сумки,4
36478752018,сумки,8
29628972286,столы,4
29627962401,столы,7
29626435575,стулья,1
36465429872,одежда для девочек,10
36463662604,сумки,13
37588616756,одежда для девочек,11
36473021258,сумки,7
37598152288,одежда для девочек,11
29647640195,столы,13
36462780006,сумки,7
29615900084,стулья,4
37596639264,сумки,4
36464469603,сумки,4
29643918275,стулья,1
37598118968,сумки,7
36455381716,сумки,4
36462121684,сумки,14
29603147514,столы,1
29618063918,столы,4
36480035501,одежда для девочек,10
36471628013,сумки,4
36467610586,сумки,11
36456604424,сумки,5
36461626906,сумки,4
37590269819,сумки,4
36456337738,одежда для девочек,0
37598885089,одежда для девочек,15
29620426229,стулья,0
37597526852,сумки,0
29618430558,стулья,7
37590226791,сумки,7
36461504389,одежда для девочек,11
36458257529,сумки,4
36460226389,сумки,9
36484492446,одежда для девочек,14
29636104139,стулья,10
36473158183,сумки,7
37589929374,сумки,4
36481690859,сумки,4
37588098817,сумки,5
36461687358,сумки,0
36468790723,одежда для девочек,0
36463524436,одежда для девочек,8
37588450907,сумки,4
29616748877,стулья,4
37598617023,сумки,4
36485156880,сумки,13
36484668163,одежда для девочек,0
36457263367,одежда для девочек,0
36458150223,одежда для девочек,10
29625522194,стулья,4
36461568035,одежда для девочек,13
36478730297,сумки,11
29639342041,стулья,13
36458407872,одежда для девочек,14
36463748474,сумки,0
36462884513,сумки,14
29624942390,стулья,4
37596741386,сумки,4
36466096274,сумки,10
29641090853,стулья,7
36472087740,сумки,4
36455630100,сумки,4
36462778033,одежда для девочек,10
36462322601,сумки,4
36464280830,сумки,13
37595138768,сумки,10
37596624532,сумки,7
36459434425,сумки,4
36461092130,сумки,0
37594340499,одежда для девочек,10
29620499341,столы,13
36481704363,сумки,4
36472390488,сумки,4
36458883446,сумки,0
29649331713,столы,0
29640709190,стулья,6
36462380646,сумки,4
37588227402,сумки,15
36484712908,одежда для девочек,14
29649362801,стулья,1
36460820167,одежда для девочек,5
36477107810,сумки,13
37592754952,сумки,4
36462875658,сумки,4
36458456622,одежда для девочек,14
36456800023,одежда для девочек,9
36479538438,сумки,4
36464075997,одежда для девочек,1
36462338915,сумки,7
36467679301,сумки,4
36485394988,сумки,10
36460595312,одежда для девочек,10
36480550104,сумки,10
36456909446,одежда для девочек,10
37595352972,сумки,3
36462268405,сумки,11
36472667168,одежда для девочек,4
37588261265,сумки,5
36475602746,сумки,7
36478353584,сумки,4
29683786647,одежда для девочек,14
36470810024,сумки,14
37589236061,сумки,8
37592744349,сумки,1
36463692149,одежда для девочек,13
36458772056,сумки,11
36461232454,сумки,1
36484791529,одежда для девочек,0
36456428722,одежда для девочек,0
37597998634,сумки,4
36462962802,сумки,13
36457312090,сумки,4
37596067919,сумки,4
36472466445,одежда для девочек,11
36460310187,сумки,4
37590692058,сумки,4
36465295770,одежда для девочек,10
36469779125,одежда для девочек,0
37598217822,сумки,15
29605272366,столы,17
36467188060,одежда для девочек,11
36467388586,сумки,4
36463354886,сумки,7
37589374140,одежда для девочек,11
36481665870,сумки,4
36472657749,одежда для девочек,0
36485981225,сумки,9
37597924724,сумки,1
36460266668,сумки,4
37597508117,сумки,11
37587225563,сумки,4
36462735285,одежда для девочек,0
36462662670,одежда для девочек,11
36460253587,сумки,0
29623337794,стулья,4
36466029777,сумки,11
37590680415,сумки,1
37591042250,сумки,4
37596350412,сумки,14
37592238249,одежда для девочек,5
29636936145,столы,1
36449167651,одежда для девочек,10
36483637836,сумки,7
36225034253,одежда для девочек,11
36486769618,одежда для девочек,9
37592208703,одежда для девочек,14
29618845737,столы,0
29608138745,стулья,0
36467114927,одежда для девочек,8
36477112697,сумки,13
36482360992,сумки,0
29604972778,стулья,4
36460763559,сумки,4
36457764958,сумки,11
37592817546,сумки,4
36464188433,одежда для девочек,0
36471953195,сумки,3
37596732905,сумки,4
36465125383,сумки,7
36457610369,сумки,4
36457533067,сумки,9
29626480089,столы,1
36455337875,сумки,6
36475983320,одежда для девочек,11
36464108530,одежда для девочек,5
36467235411,одежда для девочек,0
36480889001,сумки,11
37591955328,сумки,4
37593796287,одежда для девочек,14
36464962314,одежда для девочек,0
36456979265,одежда для девочек,0
36464433693,одежда для девочек,7
36462510837,одежда для девочек,0
37590458830,сумки,4
29610459856,стулья,4
36472277953,сумки,12
29633083250,стулья,11
29626272572,столы,7
29648784002,столы,0
36467451458,одежда для девочек,10
36469056611,сумки,4
36461441093,сумки,4
37588995981,сумки,10
36476668891,сумки,4
36461278903,одежда для девочек,7
36474220030,одежда для девочек,5
37596635655,сумки,0
36472395897,сумки,14
36469577027,сумки,15
37594420765,сумки,4
37590521109,сумки,4
36474202855,сумки,0
36463091737,одежда для девочек,10
29627085192,столы,7
29613881841,стулья,4
36456990741,сумки,6
36456788921,одежда для девочек,14
29605595593,столы,7
36453821290,одежда для девочек,10
36457240070,сумки,4
37590382896,сумки,4
36465333938,одежда для девочек,14
36467336227,сумки,4
29577824143,столы,7
36475266300,сумки,4
29620881548,стулья,1
37588020726,сумки,8
36480064074,одежда для девочек,7
37594170008,сумки,15
36459440112,сумки,1
36471529715,сумки,1
29605764828,столы,0
29619770415,стулья,13
36462370880,одежда для девочек,4
37590353197,сумки,10
37596894816,одежда для девочек,10
36463361201,сумки,15
37587667293,одежда для девочек,14
36467454888,сумки,6
36459437270,сумки,1
36463121124,сумки,7
36456499912,сумки,4
36468775390,одежда для девочек,10
37591115214,сумки,0
37593349993,сумки,4
36481619551,одежда для девочек,10
37588496965,одежда для девочек,10
36461580696,сумки,10
36481622285,сумки,0
36460752994,одежда для девочек,14
36481312280,одежда для девочек,14
37593913752,сумки,4
36458477414,сумки,10
37598290884,сумки,10
29634848640,столы,1
29612920743,стулья,0
37598867467,сумки,4
37586868713,сумки,0
36484724705,одежда для девочек,11
36461223852,одежда для девочек,10
37596511840,одежда для девочек,0
36460673447,одежда для девочек,14
37595809134,сумки,4
36462373867,одежда для девочек,13
36460270162,одежда для девочек,10
36475481228,сумки,14
29646787145,стулья,7
29649959462,столы,4
36483763962,одежда для девочек,4
36473028609,сумки,0
36482492001,сумки,14
29608565888,столы,4
37595349431,сумки,16
29609241632,столы,1
37598109623,одежда для девочек,10
36467339002,одежда для девочек,11
37589066692,сумки,4
36463062642,сумки,7
29611347601,стулья,15
36468486244,сумки,10
36486490000,сумки,10
36477101407,сумки,4
37587136523,сумки,4
36476196407,одежда для девочек,10
36484306779,сумки,4
37587554916,одежда для девочек,6
36484974797,сумки,4
37591007452,сумки,6
36473870859,сумки,7
36465754642,сумки,5
29627057820,столы,0
36480081310,сумки,10
37596113400,сумки,12
36458026435,одежда для девочек,13
36467041689,сумки,4
36473469431,сумки,16
36472476901,сумки,4
36483687888,сумки,7
36466005774,одежда для девочек,14
37592897873,сумки,4
29652205504,столы,7
36461346201,сумки,11
36461147836,сумки,11
29613050478,столы,7
36464049412,сумки,1
36458889452,сумки,14
36483123153,одежда для девочек,4
37588066769,сумки,8
36486132536,сумки,6
36486890490,сумки,4
37595281089,одежда для девочек,11
36464344459,сумки,4
36458319100,сумки,10
29628257272,столы,0
29612527055,столы,9
36480663109,одежда для девочек,11
36466778432,сумки,0
37587503893,сумки,10
37588631775,сумки,11
37587868503,одежда для девочек,3
36479554911,сумки,4
37589257864,сумки,10
36485436493,сумки,0
36466481196,одежда для девочек,16
37597730772,сумки,8
36462073973,одежда для девочек,11
36463063258,сумки,4
29642779114,столы,0
36461410412,сумки,10
37591025559,сумки,13
37587641997,сумки,7
36459994594,сумки,13
36486428827,сумки,13
36470148073,одежда для девочек,6
37595854541,сумки,14
36468767649,сумки,15
37594675234,сумки,4
36466453707,одежда для девочек,0
37597892248,сумки,4
37597798518,сумки,3
36462695449,сумки,9
36471796505,сумки,0
36465538470,сумки,0
36461712617,сумки,7
37593408359,одежда для девочек,8
36457103260,сумки,14
36464553499,одежда для девочек,10
37588307986,одежда для девочек,4
37587801889,сумки,4
37596612571,одежда для девочек,3
36463238356,одежда для девочек,11
36467678661,сумки,4
37597314984,сумки,0
36460660699,одежда для девочек,11
36486261191,сумки,13
36483655805,одежда для девочек,3
37591674586,сумки,4
36467200765,сумки,4
36481930612,сумки,0
37587632006,сумки,7
37594870300,сумки,6
29651831118,столы,1
37589539283,одежда для девочек,8
29604642983,столы,1
36467330565,сумки,10
29618928528,столы,1
29618479654,столы,0
36459531264,одежда для девочек,10
36461234070,сумки,14
29642893525,стулья,13
36456651563,одежда для девочек,0
36468393770,сумки,1
36460669666,сумки,14
37595379145,одежда для девочек,7
37587983584,сумки,4
36462590451,одежда для девочек,0
37589656574,одежда для девочек,14
36486491910,сумки,7
29626780950,столы,7
36471533032,сумки,4
36461403049,сумки,0
36481245091,сумки,6
36460389300,сумки,15
37589554712,одежда для девочек,0
36467002185,сумки,0
36466406276,одежда для девочек,11
36486139085,сумки,8
36486261132,сумки,0
36458781538,одежда для девочек,11
36482271904,сумки,11
36481608172,сумки,13
29618794755,столы,9
36477152278,одежда для девочек,0
36461304975,сумки,4
37587952066,сумки,15
37598166591,сумки,4
37588252625,сумки,10
29328061827,стулья,4
37587285152,сумки,4
36466363713,одежда для девочек,6
37589751230,сумки,1
37588901311,сумки,1
29615970149,столы,0
36485831237,сумки,13
36475760623,сумки,4
37589080644,одежда для девочек,0
37597565857,одежда для девочек,10
36473279351,сумки,10
36460726774,одежда для девочек,15
36458644151,сумки,6
36480095055,сумки,10
36463714623,сумки,12
29642796338,столы,7
36486221481,сумки,13
37590775742,сумки,7
36486006017,сумки,8
36468808332,сумки,15
29619763401,столы,4
36462058727,сумки,5
36465920978,одежда для девочек,13
37592802082,одежда для девочек,6
29623565268,стулья,1
36462752897,одежда для девочек,10
36484787790,сумки,14
37597762654,сумки,10
36458937085,одежда для девочек,14
37589879947,сумки,4
36458831224,сумки,4
37591296086,одежда для девочек,4
36460247196,сумки,13
36458476889,сумки,7
37587297797,одежда для девочек,16
37596691332,сумки,0
37587579930,сумки,4
29612610913,стулья,7
37597628045,сумки,4
36485546105,одежда для девочек,1
36467664986,сумки,4
29633088124,столы,7
36466387683,сумки,4
36477723627,одежда для девочек,8
37590211392,сумки,1
36467736662,сумки,4
37591307127,сумки,8
36457209832,сумки,9
37593759342,сумки,14
37587464035,сумки,1
37594399661,одежда для девочек,0
37598358536,сумки,4
37588912948,одежда для девочек,10
29623799755,столы,0
29646039133,стулья,8
37597372774,сумки,8
36464973868,сумки,13
37587565622,сумки,4
29652726829,стулья,4
36257769939,сумки,1
36475242809,одежда для девочек,14
36481597409,сумки,4
36470564960,одежда для девочек,11
37588836740,сумки,11
37591011450,сумки,6
36464482735,одежда для девочек,0
36463036645,одежда для девочек,7
36469126901,сумки,0
37586900932,сумки,1
29619525944,столы,1
37588741642,сумки,16
36460040525,одежда для девочек,10
36486780379,одежда для девочек,1
36463403886,одежда для девочек,1
29645084528,стулья,1
36460096541,одежда для девочек,13
36462470412,сумки,4
36485765785,сумки,7
29647647642,стулья,13
36479012756,сумки,11
29648302691,столы,13
37588991873,одежда для девочек,0
37589973703,одежда для девочек,0
36467301468,сумки,14
36485234992,сумки,1
37587526997,одежда для девочек,10
36485732521,сумки,12
37588564367,одежда для девочек,11
36462566408,одежда для девочек,0
36461911303,сумки,4
29636640286,стулья,10
37592147491,сумки,4
36475408559,сумки,6
36486395868,сумки,13
36466908694,сумки,15
37599001671,одежда для девочек,4
36486056492,одежда для девочек,0
36459844835,сумки,4
36459564785,сумки,7
29650090654,столы,13
36485576874,сумки,0
29510652661,столы,7
36483261022,одежда для девочек,10
36463630661,одежда для девочек,6
36466659244,одежда для девочек,8
36484322223,сумки,0
36455675284,одежда для девочек,13
36486717263,сумки,7
37598819999,сумки,15
36460504432,сумки,13
36464163339,сумки,4
37598285083,сумки,7
29646655211,столы,7
36468108867,сумки,15
36460189659,одежда для девочек,10
29652364763,столы,13
36463292800,одежда для девочек,13
36466960874,одежда для девочек,13
37593452670,сумки,4
36480934443,одежда для девочек,1
36483118164,сумки,4
29618873079,стулья,1
36484214710,сумки,3
29649410768,столы,16
36457997945,сумки,4
37596705644,одежда для девочек,3
36466205823,сумки,4
36481539556,сумки,0
36485778200,сумки,4
36464591816,одежда для девочек,14
36459162678,одежда для девочек,14
36469304446,сумки,13
36462491851,одежда для девочек,6
36486838827,сумки,4
36464909029,одежда для девочек,14
36464577957,сумки,4
36486975376,сумки,11
37588293704,сумки,8
36466459519,одежда для девочек,10
36465279778,сумки,7
36461425024,одежда для девочек,0
36460213353,сумки,6
29636645648,столы,4
36457852853,сумки,4
36460258310,сумки,4
36458285570,одежда для девочек,14
36457394378,сумки,4
37589248025,одежда для девочек,4
36462021576,сумки,4
36468805355,сумки,7
36457590231,одежда для девочек,10
29652371510,стулья,7
37598894709,одежда для девочек,14
29634334801,столы,0
37594954843,одежда для девочек,14
36474273729,сумки,4
37598463891,сумки,13
37598355239,одежда для девочек,10
29383559245,одежда для девочек,10
36465189965,одежда для девочек,11
29580522568,стулья,1
36458952008,сумки,7
36455346939,одежда для девочек,10
36460554128,сумки,4
37588885359,сумки,4
37588254353,одежда для девочек,10
37589198337,сумки,10
36463876974,одежда для девочек,11
36485658676,сумки,1
29616361963,столы,13
37591390416,сумки,13
29604319289,столы,0
37589228830,сумки,4
36476517834,одежда для девочек,0
36461376013,одежда для девочек,6
37598581313,сумки,7
36484548355,сумки,1
36469024165,сумки,4
36461967511,сумки,15
29610558390,столы,4
36467592021,сумки,4
37587823036,одежда для девочек,11
36460962168,одежда для девочек,14
29625639487,столы,0
29652269710,столы,0
36457117754,сумки,4
37595148934,сумки,14
29611382213,столы,1
36468642799,сумки,9
37597416985,сумки,4
29626969172,столы,1
37588024931,одежда для девочек,0
36463612516,сумки,6
36461311967,сумки,12
37598885374,одежда для девочек,10
29647486072,столы,0
36469058270,одежда для девочек,11
37592237449,сумки,11
36466507352,сумки,1
37596714920,сумки,4
36456500995,сумки,14
36455888331,одежда для девочек,11
36472919365,одежда для девочек,0
29615512471,столы,0
36457625547,сумки,15
36485209315,сумки,3
29542504084,столы,0
36466605216,сумки,8
36461427147,одежда для девочек,4
36486782292,сумки,4
37587688046,сумки,7
36458901509,одежда для девочек,0
37588603811,сумки,4
29646524896,столы,10
36481452924,сумки,14
36467422877,сумки,6
36465381259,сумки,0
36468893678,сумки,4
36483928586,сумки,7
37595688618,сумки,15
36462442922,одежда для девочек,0
37598001146,сумки,7
36460947100,сумки,4
29640537379,столы,7
29624338638,столы,0
36460310190,сумки,10
29648200309,стулья,0
37588514946,сумки,7
36457154623,сумки,1
36463314247,сумки,3
37597132590,сумки,4
36465879259,одежда для девочек,0
36485760925,сумки,4
37597703993,одежда для девочек,10
36459079300,сумки,13
36459068381,одежда для девочек,0
36459073852,сумки,10
36486766411,одежда для девочек,14
36456395523,сумки,1
37590209096,сумки,13
36464708206,сумки,11
29650182175,столы,1
36466069352,одежда для девочек,14
37588391191,одежда для девочек,11
36471098158,сумки,13
36465527498,одежда для девочек,10
36464189118,сумки,4
36467725129,одежда для девочек,0
36461142857,одежда для девочек,0
36470942135,сумки,11
29615617470,столы,4
36153818864,одежда для девочек,6
36461619214,сумки,11
36455777600,одежда для девочек,14
36445461775,одежда для девочек,0
29621331504,столы,7
36462670694,одежда для девочек,14
37589711125,сумки,4
37589147064,одежда для девочек,8
37592728146,одежда для девочек,10
36484593544,одежда для девочек,10
36478302639,одежда для девочек,0
36475167219,сумки,4
36474570320,сумки,0
37589078884,одежда для девочек,0
36468445665,сумки,4
36467273781,сумки,4
37588447245,одежда для девочек,11
37595686781,сумки,7
36462568227,сумки,5
36464595306,сумки,6
36459989214,сумки,0
36466817776,сумки,12
37598472987,одежда для девочек,11
37590596783,сумки,4
36475991490,одежда для девочек,10
36480324931,сумки,8
37588832743,сумки,15
36459376529,сумки,0
36464450167,одежда для девочек,0
36466067021,сумки,4
29641424430,стулья,4
37589273927,сумки,4
37588837802,сумки,13
37590623654,сумки,8
36468871464,одежда для девочек,14
36466173362,сумки,7
29644447529,стулья,13
36461276969,одежда для девочек,10
37586961505,сумки,6
37587872571,сумки,15
29636626725,столы,0
29619838382,столы,7
36475288350,сумки,4
36485942581,сумки,7
29647887442,столы,1
36474606775,сумки,3
36471867977,сумки,4
36464711417,сумки,7
36461831775,одежда для девочек,4
29624159650,столы,13
36462748216,одежда для девочек,10
37587476974,одежда для девочек,11
37587965871,сумки,1
29621229407,столы,1
29648341029,столы,1
36458561340,сумки,8
36485341416,сумки,4
36467108885,одежда для девочек,10
37588272548,сумки,14
36478384679,одежда для девочек,11
36457051147,сумки,4
29641882143,столы,0
36478738309,сумки,13
36485639442,сумки,11
36458832502,сумки,4
36466024515,сумки,4
36473434521,одежда для девочек,14
36485481921,одежда для девочек,0
36463980306,сумки,1
37591241698,сумки,0
36456703167,одежда для девочек,10
37598422684,сумки,7
36460774831,сумки,7
36473526433,сумки,1
36413912990,одежда для девочек,13
36474201142,сумки,16
36463715551,сумки,4
36455398146,сумки,4
37590337017,сумки,8
37589617349,одежда для девочек,0
36457394692,сумки,4
36478741915,одежда для девочек,10
37594255882,сумки,4
36472618500,сумки,10
36460610275,сумки,4
29621246739,столы,10
36456633414,сумки,3
36478665357,сумки,4
36467438398,сумки,15
37597361096,сумки,15
36485759047,сумки,1
29619813042,столы,7
36479149525,одежда для девочек,10
36463503202,одежда для девочек,0
37587960873,одежда для девочек,11
36464189245,сумки,0
29634439236,столы,0
36455365974,сумки,7
37593548069,сумки,8
29609966402,столы,1
37597849358,сумки,0
36459181597,сумки,13
36471931317,сумки,15
36460315671,одежда для девочек,10
37596360802,сумки,10
36484850405,сумки,16
37598137857,сумки,4
36470590478,одежда для девочек,10
37589537440,сумки,0
36483396953,сумки,7
37595637618,сумки,8
36456037719,одежда для девочек,6
36469226404,сумки,13
29631548383,столы,0
36485987911,сумки,15
36461554474,одежда для девочек,10
36472854835,сумки,13
36468632672,сумки,7
36460873237,сумки,4
36460775960,одежда для девочек,10
36467255084,одежда для девочек,10
36480124354,одежда для девочек,11
36459078578,одежда для девочек,1
36483561005,одежда для девочек,6
37598277742,сумки,1
36472986949,сумки,9
36485225247,сумки,1
36480648933,сумки,4
37588292378,сумки,3
37594904105,сумки,6
37590448316,сумки,7
36313754627,одежда для девочек,15
36477375049,одежда для девочек,1
36477847088,одежда для девочек,11
36462334269,сумки,9
36471616574,сумки,4
36456152153,сумки,1
37590088713,одежда для девочек,14
36461900380,одежда для девочек,14
36455368428,сумки,1
36479287978,сумки,16
37597866298,сумки,14
36480466166,сумки,4
36469622055,одежда для девочек,14
36464625458,сумки,4
36474022572,сумки,4
36478019724,сумки,15
36479416074,сумки,4
36464334115,сумки,14
37595642844,одежда для девочек,0
37594496771,сумки,4
29608136691,столы,0
37587384129,одежда для девочек,0
36476629353,одежда для девочек,11
29623625503,стулья,5
36479379543,сумки,7
36484069409,сумки,4
36471470277,сумки,4
37593000943,сумки,7
36485883825,сумки,14
36484868817,сумки,4
37590475741,сумки,5
37599024191,сумки,1
37587588579,одежда для девочек,14
36486179549,сумки,4
37596022870,сумки,4
36455364925,одежда для девочек,10
37589212315,сумки,11
37592049250,сумки,4
36482978719,сумки,8
37587832267,одежда для девочек,6
36457516943,сумки,1
36458757740,сумки,4
36486500505,сумки,14
36460625963,одежда для девочек,8
37596811261,одежда для девочек,10
36486635336,одежда для девочек,11
29652293952,столы,1
36479741010,одежда для девочек,0
36466863711,одежда для девочек,14
36483644458,сумки,15
36463270628,сумки,0
36460573102,сумки,4
36468147713,сумки,4
37596878629,сумки,8
